date,nav,fund_name,returns
2015-09-03,31.5572,hdfc_top100,0.008890920774574873
2015-09-02,31.3571,hdfc_top100,-0.006340866743564155
2015-09-01,31.4028,hdfc_top100,0.0014574051809637112
2015-08-31,31.9757,hdfc_top100,0.018243596112448524
2015-08-28,32.0768,hdfc_top100,0.0031617759736299877
2015-08-27,32.1993,hdfc_top100,0.0038189594972066754
2015-08-26,31.2456,hdfc_top100,-0.02961865630619298
2015-08-25,31.1813,hdfc_top100,-0.002057889750876951
2015-08-24,31.2426,hdfc_top100,0.0019659218826668656
2015-08-21,33.1377,hdfc_top100,0.06065756371108688
2015-08-20,33.2221,hdfc_top100,0.002546948038035124
2015-08-19,33.8543,hdfc_top100,0.019029501446326424
2015-08-18,33.6383,hdfc_top100,-0.006380282563810291
2015-08-17,33.3263,hdfc_top100,-0.00927514172832744
2015-08-14,33.1547,hdfc_top100,-0.0051490864572426576
2015-08-13,32.6931,hdfc_top100,-0.013922611273816332
2015-08-12,32.7984,hdfc_top100,0.0032208631179055924
2015-08-11,33.3291,hdfc_top100,0.016180667349626754
2015-08-10,33.7575,hdfc_top100,0.012853632411316429
2015-08-07,33.7308,hdfc_top100,-0.0007909353477004721
2015-08-06,33.7245,hdfc_top100,-0.00018677291970548016
2015-08-05,34.118,hdfc_top100,0.011668075138252743
2015-08-04,34.1317,hdfc_top100,0.0004015475701975024
2015-08-03,33.884,hdfc_top100,-0.0072571832050557505
2015-07-31,33.6861,hdfc_top100,-0.005840514697202148
2015-07-30,33.2022,hdfc_top100,-0.014364975464657648
2015-07-29,33.1365,hdfc_top100,-0.0019787845383739677
2015-07-28,33.0327,hdfc_top100,-0.003132497397130063
2015-07-27,33.1625,hdfc_top100,0.003929439615895758
2015-07-24,33.1976,hdfc_top100,0.0010584244251790054
2015-07-23,33.5174,hdfc_top100,0.009633226498301006
2015-07-22,33.1968,hdfc_top100,-0.009565181070130713
2015-07-21,33.0264,hdfc_top100,-0.005133024869866998
2015-07-20,33.5203,hdfc_top100,0.014954702904343087
2015-07-17,33.3724,hdfc_top100,-0.004412251680325108
2015-07-16,33.357,hdfc_top100,-0.0004614591698529624
2015-07-15,33.0081,hdfc_top100,-0.010459573702671143
2015-07-14,32.7785,hdfc_top100,-0.006955868408057397
2015-07-13,32.901,hdfc_top100,0.0037372057903810596
2015-07-10,32.8467,hdfc_top100,-0.0016504057627428903
2015-07-09,32.7345,hdfc_top100,-0.003415868260738586
2015-07-08,32.7031,hdfc_top100,-0.0009592326139088447
2015-07-07,32.8775,hdfc_top100,0.00533282777473687
2015-07-06,32.4565,hdfc_top100,-0.012805109877575882
2015-07-03,31.7734,hdfc_top100,-0.021046631645433078
2015-07-02,31.5581,hdfc_top100,-0.006776108317019913
2015-07-01,31.4503,hdfc_top100,-0.003415921744338246
2015-06-30,31.1456,hdfc_top100,-0.009688301860395487
2015-06-29,30.6479,hdfc_top100,-0.015979785266618807
2015-06-26,31.0294,hdfc_top100,0.01244783492506829
2015-06-25,31.0607,hdfc_top100,0.0010087207616003013
2015-06-24,30.9998,hdfc_top100,-0.0019606769969768845
2015-06-23,30.8937,hdfc_top100,-0.003422602726469215
2015-06-22,30.7491,hdfc_top100,-0.0046805659406287115
2015-06-19,30.5701,hdfc_top100,-0.005821308591145713
2015-06-18,30.4689,hdfc_top100,-0.0033104242380626037
2015-06-17,30.0202,hdfc_top100,-0.014726491602913172
2015-06-16,29.497,hdfc_top100,-0.01742826496825467
2015-06-15,29.5041,hdfc_top100,0.00024070244431650956
2015-06-12,29.2746,hdfc_top100,-0.007778579926179807
2015-06-11,29.1922,hdfc_top100,-0.0028147267597166126
2015-06-10,29.6228,hdfc_top100,0.014750515548674015
2015-06-09,29.2003,hdfc_top100,-0.014262662543716442
2015-06-08,29.3979,hdfc_top100,0.006767053763146347
2015-06-05,29.7033,hdfc_top100,0.010388497137550523
2015-06-04,29.4409,hdfc_top100,-0.008834035275541718
2015-06-03,29.5373,hdfc_top100,0.0032743564225277133
2015-06-02,29.8851,hdfc_top100,0.011774942191737248
2015-06-01,30.3029,hdfc_top100,0.013980210874315224
2015-05-29,30.5261,hdfc_top100,0.007365631672216155
2015-05-28,30.3566,hdfc_top100,-0.005552625458214444
2015-05-27,30.3406,hdfc_top100,-0.000527068248749929
2015-05-26,30.5493,hdfc_top100,0.006878571946500767
2015-05-25,30.681,hdfc_top100,0.004311064410641219
2015-05-22,30.8954,hdfc_top100,0.006988038199537083
2015-05-21,30.8716,hdfc_top100,-0.0007703412158444056
2015-05-20,30.9295,hdfc_top100,0.0018755101776390948
2015-05-19,31.0088,hdfc_top100,0.002563895310302433
2015-05-18,31.1586,hdfc_top100,0.004830886716028937
2015-05-15,31.0965,hdfc_top100,-0.0019930292118388593
2015-05-14,30.5463,hdfc_top100,-0.01769330953644299
2015-05-13,30.4511,hdfc_top100,-0.003116580404173286
2015-05-12,30.1822,hdfc_top100,-0.008830551277293708
2015-05-11,30.6452,hdfc_top100,0.015340167383424586
2015-05-08,29.884,hdfc_top100,-0.024839126518998
2015-05-07,29.4468,hdfc_top100,-0.014629902288850194
2015-05-06,30.0312,hdfc_top100,0.01984595949305179
2015-05-05,30.6932,hdfc_top100,0.022043741175843845
2015-05-04,30.6068,hdfc_top100,-0.002814955755672255
2015-04-30,30.1525,hdfc_top100,-0.014843106760589198
2015-04-29,30.1521,hdfc_top100,-1.3265898350045546e-05
2015-04-28,29.7529,hdfc_top100,-0.013239542187774678
2015-04-27,29.674,hdfc_top100,-0.0026518423414187975
2015-04-24,30.2416,hdfc_top100,0.019127856035586754
2015-04-23,30.9662,hdfc_top100,0.023960372467065394
2015-04-22,31.0468,hdfc_top100,0.002602837932972113
2015-04-21,31.0267,hdfc_top100,-0.0006474097169434367
2015-04-20,31.0796,hdfc_top100,0.0017049831274353888
2015-04-17,31.798,hdfc_top100,0.023114840602839193
2015-04-16,31.9168,hdfc_top100,0.0037360840304421217
2015-04-15,31.8726,hdfc_top100,-0.001384850611590105
2015-04-13,31.7364,hdfc_top100,-0.0042732629280322065
2015-04-10,31.3292,hdfc_top100,-0.012830692832205282
2015-04-09,31.2433,hdfc_top100,-0.0027418510526919793
2015-04-08,30.8106,hdfc_top100,-0.01384936930477898
2015-04-07,30.2953,hdfc_top100,-0.016724763555399758
2015-04-06,30.1584,hdfc_top100,-0.004518852759338943
2015-04-01,29.7949,hdfc_top100,-0.01205302668576591
2015-03-31,29.3347,hdfc_top100,-0.015445596394013661
2015-03-30,29.2627,hdfc_top100,-0.0024544311003692476
2015-03-27,28.5473,hdfc_top100,-0.02444750484405056
2015-03-26,28.4267,hdfc_top100,-0.004224567647378219
2015-03-25,28.8366,hdfc_top100,0.014419542190968304
2015-03-24,28.8295,hdfc_top100,-0.0002462148797015562
2015-03-23,28.911,hdfc_top100,0.0028269654347110595
2015-03-20,29.392,hdfc_top100,0.01663726609249072
2015-03-19,29.8192,hdfc_top100,0.014534567229177897
2015-03-18,30.0143,hdfc_top100,0.00654276439341106
2015-03-17,30.0579,hdfc_top100,0.0014526409078339242
2015-03-16,30.179,hdfc_top100,0.004028890907215699
2015-03-13,30.2599,hdfc_top100,0.002680671990456851
2015-03-12,30.686,hdfc_top100,0.014081341974031769
2015-03-11,30.4375,hdfc_top100,-0.00809815551065629
2015-03-10,30.3725,hdfc_top100,-0.002135523613963075
2015-03-09,30.4317,hdfc_top100,0.001949131615770927
2015-03-05,30.6428,hdfc_top100,0.006936845460490337
2015-03-04,30.6349,hdfc_top100,-0.00025780933857233457
2015-03-03,30.8045,hdfc_top100,0.005536169532134982
2015-03-02,30.5216,hdfc_top100,-0.009183723157330959
2015-02-27,30.2262,hdfc_top100,-0.009678391696372413
2015-02-26,29.9507,hdfc_top100,-0.009114609180115196
2015-02-25,30.1089,hdfc_top100,0.0052820134420896725
2015-02-24,30.2175,hdfc_top100,0.0036069069278519272
2015-02-23,30.3222,hdfc_top100,0.0034648796227350065
2015-02-20,30.6869,hdfc_top100,0.012027491408934887
2015-02-19,30.6178,hdfc_top100,-0.002251775187457894
2015-02-18,30.6868,hdfc_top100,0.00225359104834455
2015-02-16,30.5344,hdfc_top100,-0.004966304730372628
2015-02-13,30.2844,hdfc_top100,-0.008187486900020913
2015-02-12,30.2611,hdfc_top100,-0.0007693730105269303
2015-02-11,29.9083,hdfc_top100,-0.01165853191060462
2015-02-10,29.5782,hdfc_top100,-0.011037069977230418
2015-02-09,29.397,hdfc_top100,-0.006126133436111791
2015-02-06,29.7377,hdfc_top100,0.011589617988230216
2015-02-05,30.2614,hdfc_top100,0.017610642383237396
2015-02-04,30.6731,hdfc_top100,0.013604790260860478
2015-02-03,30.7745,hdfc_top100,0.003305828233859609
2015-02-02,30.6145,hdfc_top100,-0.005199109652472056
2015-01-30,30.5936,hdfc_top100,-0.000682683042349197
2015-01-29,30.7497,hdfc_top100,0.005102374352805805
2015-01-28,30.7898,hdfc_top100,0.0013040777633601675
2015-01-27,30.5724,hdfc_top100,-0.007060779868657829
2015-01-23,30.4927,hdfc_top100,-0.002606926508877283
2015-01-22,30.7123,hdfc_top100,0.007201723691244055
2015-01-21,30.714,hdfc_top100,5.5352415807341515e-05
2015-01-20,30.8184,hdfc_top100,0.0033991013869896225
2015-01-19,30.5172,hdfc_top100,-0.00977338213534773
2015-01-16,29.7293,hdfc_top100,-0.025818227098161062
2015-01-15,29.6991,hdfc_top100,-0.0010158328652204451
2015-01-14,29.5028,hdfc_top100,-0.006609627901182247
2015-01-13,29.4388,hdfc_top100,-0.0021692856271269267
2015-01-12,29.4713,hdfc_top100,0.0011039852167886721
2015-01-09,29.2834,hdfc_top100,-0.0063756943195583116
2015-01-08,29.2325,hdfc_top100,-0.0017381861395875386
2015-01-07,28.7345,hdfc_top100,-0.01703583340460113
2015-01-06,28.566,hdfc_top100,-0.005864031042823181
2015-01-05,29.3031,hdfc_top100,0.025803402646502827
2015-01-02,29.4253,hdfc_top100,0.004170207247697233
2015-01-01,29.3671,hdfc_top100,-0.0019778897751254743
2014-12-31,29.2084,hdfc_top100,-0.005404006524307836
2014-12-30,28.5876,hdfc_top100,-0.021254159762260305
2014-12-29,28.1163,hdfc_top100,-0.016486168828443115
2014-12-26,27.5386,hdfc_top100,-0.020546800254656605
2014-12-24,27.4695,hdfc_top100,-0.002509205260979086
2014-12-23,27.4262,hdfc_top100,-0.0015762937075665118
2014-12-22,27.439,hdfc_top100,0.00046670701737738796
2014-12-19,27.1556,hdfc_top100,-0.010328364736324258
2014-12-18,27.0853,hdfc_top100,-0.0025887846337403486
2014-12-17,26.2936,hdfc_top100,-0.029229877461205866
2014-12-16,26.791,hdfc_top100,0.0189171509416739
2014-12-15,27.3527,hdfc_top100,0.0209659960434474
2014-12-12,27.4434,hdfc_top100,0.0033159432158433866
2014-12-11,27.739,hdfc_top100,0.010771260120830517
2014-12-10,27.2901,hdfc_top100,-0.016182991456072715
2014-12-09,27.0266,hdfc_top100,-0.009655516102909156
2014-12-08,27.5153,hdfc_top100,0.018082185698534037
2014-12-05,27.3359,hdfc_top100,-0.006520008867793581
2014-12-04,27.342,hdfc_top100,0.0002231497773990121
2014-12-03,27.0697,hdfc_top100,-0.0099590373783921
2014-12-02,26.5928,hdfc_top100,-0.017617483754899355
2014-12-01,26.2093,hdfc_top100,-0.014421196714900275
2014-11-28,26.2402,hdfc_top100,0.001178970823333847
2014-11-27,26.0216,hdfc_top100,-0.008330729186515451
2014-11-26,25.6618,hdfc_top100,-0.013826974513481138
2014-11-25,25.3911,hdfc_top100,-0.010548753399995281
2014-11-24,25.896,hdfc_top100,0.01988492030672151
2014-11-21,25.9891,hdfc_top100,0.0035951498300896834
2014-11-20,25.8923,hdfc_top100,-0.003724638406101044
2014-11-19,26.0641,hdfc_top100,0.006635177253469182
2014-11-18,26.0028,hdfc_top100,-0.0023518939844460185
2014-11-17,25.74,hdfc_top100,-0.010106603904195044
2014-11-14,25.4694,hdfc_top100,-0.010512820512820431
2014-11-13,25.3732,hdfc_top100,-0.0037770815174287264
2014-11-12,25.2255,hdfc_top100,-0.005821102580675697
2014-11-11,24.92,hdfc_top100,-0.012110760936353993
2014-11-10,24.7095,hdfc_top100,-0.008447030497592434
2014-11-07,24.567,hdfc_top100,-0.005767012687427853
2014-11-05,24.6593,hdfc_top100,0.0037570724956241808
2014-11-03,24.5647,hdfc_top100,-0.003836280835222583
2014-10-31,24.3031,hdfc_top100,-0.010649427837506553
2014-10-30,24.2267,hdfc_top100,-0.003143631882352449
2014-10-29,24.2092,hdfc_top100,-0.000722343530072278
2014-10-28,24.0775,hdfc_top100,-0.005440080630504052
2014-10-27,23.9115,hdfc_top100,-0.006894403488734269
2014-10-22,23.8185,hdfc_top100,-0.0038893419484348213
2014-10-21,23.54,hdfc_top100,-0.01169259189285643
2014-10-20,23.3913,hdfc_top100,-0.006316907391673676
2014-10-17,23.3519,hdfc_top100,-0.001684386930183468
2014-10-16,23.2763,hdfc_top100,-0.0032374239355256185
2014-10-14,23.7147,hdfc_top100,0.018834608593290225
2014-10-13,23.8232,hdfc_top100,0.0045752212762548705
2014-10-10,23.7407,hdfc_top100,-0.0034630108465697473
2014-10-09,24.0814,hdfc_top100,0.014350882661420927
2014-10-08,24.0609,hdfc_top100,-0.0008512794106654287
2014-10-07,23.9234,hdfc_top100,-0.0057146657024467196
2014-10-01,24.1597,hdfc_top100,0.009877358569434058
2014-09-30,24.2982,hdfc_top100,0.005732687078068066
2014-09-29,23.9932,hdfc_top100,-0.012552370134413238
2014-09-26,23.6912,hdfc_top100,-0.012586899621559566
2014-09-25,23.6113,hdfc_top100,-0.0033725602755453332
2014-09-24,24.1531,hdfc_top100,0.022946639956292092
2014-09-23,24.5235,hdfc_top100,0.01533550558727459
2014-09-22,24.9688,hdfc_top100,0.01815809325748785
2014-09-19,24.6537,hdfc_top100,-0.012619749447310258
2014-09-18,24.5974,hdfc_top100,-0.002283632882691067
2014-09-17,24.2051,hdfc_top100,-0.01594884012131359
2014-09-16,24.0716,hdfc_top100,-0.005515366596295923
2014-09-15,24.7489,hdfc_top100,0.028136891606706627
2014-09-12,24.6248,hdfc_top100,-0.005014364274775751
2014-09-11,24.41,hdfc_top100,-0.008722913485591732
2014-09-10,23.8862,hdfc_top100,-0.021458418680868507
2014-09-09,23.6853,hdfc_top100,-0.008410714136195652
2014-09-08,23.31,hdfc_top100,-0.01584527111752876
2014-09-05,22.9624,hdfc_top100,-0.01491205491205494
2014-09-04,22.8661,hdfc_top100,-0.004193812493467508
2014-09-03,22.842,hdfc_top100,-0.001053961978649598
2014-09-02,22.6476,hdfc_top100,-0.008510638297872242
2014-09-01,22.5292,hdfc_top100,-0.005227927020964751
2014-08-28,22.1709,hdfc_top100,-0.015903804839941027
2014-08-27,22.0752,hdfc_top100,-0.004316468884889679
2014-08-26,21.6681,hdfc_top100,-0.018441509023700786
2014-08-25,21.7299,hdfc_top100,0.002852119013665222
2014-08-22,21.898,hdfc_top100,0.007735884656625114
2014-08-21,21.8125,hdfc_top100,-0.003904466161293252
2014-08-20,21.5099,hdfc_top100,-0.013872779369627608
2014-08-19,21.1964,hdfc_top100,-0.014574684215175271
2014-08-18,20.9437,hdfc_top100,-0.011921835783434975
2014-08-14,20.6268,hdfc_top100,-0.015131041792997402
2014-08-13,20.4227,hdfc_top100,-0.009894894021370226
2014-08-12,20.9523,hdfc_top100,0.025931928687196182
2014-08-11,21.0294,hdfc_top100,0.003679786944631225
2014-08-08,20.9051,hdfc_top100,-0.005910772537495057
2014-08-07,21.1366,hdfc_top100,0.011073852791902539
2014-08-06,21.2068,hdfc_top100,0.003321253181684858
2014-08-05,21.1792,hdfc_top100,-0.0013014693400229538
2014-08-04,21.1423,hdfc_top100,-0.0017422754400545637
2014-08-01,20.8274,hdfc_top100,-0.014894311404151761
2014-07-31,21.0652,hdfc_top100,0.011417651747217539
2014-07-30,21.0491,hdfc_top100,-0.0007642937166512098
2014-07-28,21.1246,hdfc_top100,0.0035868516943717843
2014-07-25,21.1489,hdfc_top100,0.001150317639150522
2014-07-24,21.3216,hdfc_top100,0.008165909338074373
2014-07-23,21.24,hdfc_top100,-0.00382710490769933
2014-07-22,21.363,hdfc_top100,0.005790960451977467
2014-07-21,21.28,hdfc_top100,-0.0038852221129990205
2014-07-18,20.8316,hdfc_top100,-0.02107142857142852
2014-07-17,20.8995,hdfc_top100,0.0032594711880027383
2014-07-16,20.4248,hdfc_top100,-0.022713462044546495
2014-07-15,19.9854,hdfc_top100,-0.02151306255140817
2014-07-14,19.7798,hdfc_top100,-0.01028750988221383
2014-07-11,19.8392,hdfc_top100,0.0030030637316857955
2014-07-10,20.1881,hdfc_top100,0.01758639461268574
2014-07-09,20.1567,hdfc_top100,-0.001555371728889643
2014-07-08,20.4515,hdfc_top100,0.014625409913328946
2014-07-07,20.9874,hdfc_top100,0.026203456959147386
2014-07-04,20.7887,hdfc_top100,-0.009467585313092775
2014-07-03,20.539,hdfc_top100,-0.012011333079990472
2014-07-02,20.3994,hdfc_top100,-0.006796825551390162
2014-07-01,20.2237,hdfc_top100,-0.008612998421522189
2014-06-30,20.0705,hdfc_top100,-0.0075752705983574975
2014-06-27,19.669,hdfc_top100,-0.020004484193218874
2014-06-26,19.5189,hdfc_top100,-0.007631297981595453
2014-06-25,19.3056,hdfc_top100,-0.010927869910701937
2014-06-24,19.1991,hdfc_top100,-0.005516534062655287
2014-06-23,19.1147,hdfc_top100,-0.004396039397680185
2014-06-20,19.1702,hdfc_top100,0.002903524512547939
2014-06-19,19.1541,hdfc_top100,-0.0008398451763675929
2014-06-18,19.2167,hdfc_top100,0.0032682297784807357
2014-06-17,19.0015,hdfc_top100,-0.01119859289055869
2014-06-16,18.7174,hdfc_top100,-0.014951451201220878
2014-06-13,18.7545,hdfc_top100,0.0019821129002959292
2014-06-12,18.9265,hdfc_top100,0.009171132261590609
2014-06-11,18.7536,hdfc_top100,-0.009135339339022108
2014-06-10,18.9611,hdfc_top100,0.011064542274549893
2014-06-09,18.8095,hdfc_top100,-0.007995316727404944
2014-06-06,18.5395,hdfc_top100,-0.01435444854993484
2014-06-05,18.2638,hdfc_top100,-0.01487095121227655
2014-06-04,18.0406,hdfc_top100,-0.012220895980025959
2014-06-03,17.7281,hdfc_top100,-0.017322040286908424
2014-06-02,17.7284,hdfc_top100,1.6922287216392107e-05
2014-05-30,17.5999,hdfc_top100,-0.0072482570339116315
2014-05-29,17.6411,hdfc_top100,0.0023409223916044386
2014-05-28,17.7014,hdfc_top100,0.003418154196733747
2014-05-27,17.4244,hdfc_top100,-0.01564847978126027
2014-05-26,17.2722,hdfc_top100,-0.0087348775280639
2014-05-23,17.5799,hdfc_top100,0.017814754345132355
2014-05-22,17.6336,hdfc_top100,0.0030546248841007984
2014-05-21,17.3618,hdfc_top100,-0.015413755557572073
2014-05-20,17.0756,hdfc_top100,-0.016484465896393075
2014-05-19,16.6375,hdfc_top100,-0.025656492304809375
2014-05-16,16.3354,hdfc_top100,-0.01815777610818925
2014-05-15,16.2742,hdfc_top100,-0.0037464647330337497
2014-05-14,16.3868,hdfc_top100,0.006918926890415511
2014-05-13,16.318,hdfc_top100,-0.004198501232699492
2014-05-12,16.236,hdfc_top100,-0.005025125628140725
2014-05-09,16.2665,hdfc_top100,0.001878541512687848
2014-05-08,16.2601,hdfc_top100,-0.00039344665416651825
2014-05-07,16.2031,hdfc_top100,-0.003505513496227075
2014-05-06,16.2026,hdfc_top100,-3.085829254889649e-05
2014-05-05,16.1466,hdfc_top100,-0.003456235419006859
2014-05-02,16.1784,hdfc_top100,0.001969454869755971
2014-04-30,16.194,hdfc_top100,0.0009642486277998685
2014-04-29,16.4239,hdfc_top100,0.014196616030628606
2014-04-28,16.3857,hdfc_top100,-0.002325878749870558
2014-04-25,16.2714,hdfc_top100,-0.006975594573316979
2014-04-23,16.2362,hdfc_top100,-0.002163304939955979
2014-04-22,16.1917,hdfc_top100,-0.0027407891008979224
2014-04-21,16.061,hdfc_top100,-0.008072036907798452
2014-04-17,15.9681,hdfc_top100,-0.005784197746093067
2014-04-16,15.8341,hdfc_top100,-0.008391731013708603
2014-04-15,15.959,hdfc_top100,0.007888039105474975
2014-04-11,15.8805,hdfc_top100,-0.004918854564822328
2014-04-10,15.7832,hdfc_top100,-0.006127011114259506
2014-04-09,15.7721,hdfc_top100,-0.0007032794363627248
2014-04-07,15.7238,hdfc_top100,-0.003062369627379935
2014-04-04,15.6554,hdfc_top100,-0.004350093488851292
2014-04-03,15.5016,hdfc_top100,-0.009824086257776865
2014-04-02,15.5261,hdfc_top100,0.0015804820147597987
2014-04-01,15.3236,hdfc_top100,-0.013042554150752506
2014-03-31,15.2761,hdfc_top100,-0.0030997937821400923
2014-03-28,15.1698,hdfc_top100,-0.0069585823606810315
2014-03-27,15.016,hdfc_top100,-0.010138564780023507
2014-03-26,15.0172,hdfc_top100,7.99147575920589e-05
2014-03-25,15.017,hdfc_top100,-1.3318061955702731e-05
2014-03-24,14.9833,hdfc_top100,-0.0022441233268961636
2014-03-21,14.9389,hdfc_top100,-0.0029632991397088304
2014-03-20,14.8045,hdfc_top100,-0.008996646339422543
2014-03-19,14.7118,hdfc_top100,-0.006261609645715871
2014-03-18,14.7961,hdfc_top100,0.005730094210089742
2014-03-14,14.6527,hdfc_top100,-0.009691743094464078
2014-03-13,14.7121,hdfc_top100,0.004053860380680785
2014-03-12,14.7175,hdfc_top100,0.0003670448134529547
2014-03-11,14.6449,hdfc_top100,-0.004932903006624745
2014-03-10,14.5576,hdfc_top100,-0.005961119570635498
2014-03-07,14.5275,hdfc_top100,-0.0020676485134912825
2014-03-06,14.6678,hdfc_top100,0.009657546033384978
2014-03-05,14.5448,hdfc_top100,-0.008385715649245284
2014-03-04,14.4166,hdfc_top100,-0.00881414663659863
2014-03-03,14.2753,hdfc_top100,-0.00980120139283891
2014-02-28,14.2102,hdfc_top100,-0.004560324476543309
2014-02-26,14.1733,hdfc_top100,-0.002596726295196472
2014-02-25,14.2704,hdfc_top100,0.006850909809289263
2014-02-24,14.1905,hdfc_top100,-0.005599002130283637
2014-02-21,14.037,hdfc_top100,-0.01081709594446989
2014-02-20,13.8913,hdfc_top100,-0.010379710764408467
2014-02-19,13.801,hdfc_top100,-0.006500471518144368
2014-02-18,13.6801,hdfc_top100,-0.00876023476559673
2014-02-17,13.6423,hdfc_top100,-0.002763137696361828
2014-02-14,13.5948,hdfc_top100,-0.0034818175820793273
2014-02-13,13.678,hdfc_top100,0.006119987053873732
2014-02-12,13.6874,hdfc_top100,0.0006872349758735297
2014-02-11,13.6983,hdfc_top100,0.0007963528500665173
2014-02-10,13.7402,hdfc_top100,0.0030587737164464723
2014-02-07,13.5552,hdfc_top100,-0.013464141715549993
2014-02-06,13.5883,hdfc_top100,0.0024418673276676017
2014-02-05,13.5431,hdfc_top100,-0.0033263910864493873
2014-02-04,13.4717,hdfc_top100,-0.005272057357621263
2014-02-03,13.4995,hdfc_top100,0.0020635851451560328
2014-01-31,13.6059,hdfc_top100,0.007881773399014858
2014-01-30,13.4661,hdfc_top100,-0.010274954247789458
2014-01-29,13.4977,hdfc_top100,0.0023466333979400567
2014-01-28,13.5678,hdfc_top100,0.005193477407261948
2014-01-27,13.6829,hdfc_top100,0.008483320803667427
2014-01-24,13.8688,hdfc_top100,0.013586301149610014
2014-01-23,13.9537,hdfc_top100,0.0061216543608675345
2014-01-22,13.9302,hdfc_top100,-0.0016841411238596171
2014-01-21,13.8659,hdfc_top100,-0.0046158705546223144
2014-01-20,13.8144,hdfc_top100,-0.003714147657202238
2014-01-17,13.7841,hdfc_top100,-0.0021933634468379593
2014-01-16,14.0042,hdfc_top100,0.015967672898484553
2014-01-15,14.0209,hdfc_top100,0.0011924993930392258
2014-01-14,13.8249,hdfc_top100,-0.01397913115420546
2014-01-13,13.7909,hdfc_top100,-0.002459330628069578
2014-01-10,13.8143,hdfc_top100,0.0016967710591766494
2014-01-09,13.8644,hdfc_top100,0.003626676704574283
2014-01-08,14.0081,hdfc_top100,0.010364674994951084
2014-01-07,13.9214,hdfc_top100,-0.006189276204481731
2014-01-06,13.8568,hdfc_top100,-0.00464033789705065
2014-01-03,13.8494,hdfc_top100,-0.0005340338317649795
2014-01-02,13.7553,hdfc_top100,-0.006794518174072506
2014-01-01,13.7418,hdfc_top100,-0.0009814398813549063
2013-12-31,13.7277,hdfc_top100,-0.0010260664541762443
2013-12-30,13.5862,hdfc_top100,-0.010307626186469743
2013-12-27,13.5024,hdfc_top100,-0.0061680234355449
2013-12-26,13.4811,hdfc_top100,-0.0015774973338072984
2013-12-24,13.2683,hdfc_top100,-0.015785062049832654
2013-12-23,13.1886,hdfc_top100,-0.006006798158015747
2013-12-20,13.1776,hdfc_top100,-0.000834053652396749
2013-12-19,13.1392,hdfc_top100,-0.0029140359397765714
2013-12-18,13.0672,hdfc_top100,-0.005479785679493476
2013-12-17,12.9569,hdfc_top100,-0.008440982000734731
2013-12-16,13.0345,hdfc_top100,0.005989086895785256
2013-12-13,12.9891,hdfc_top100,-0.0034830641758409886
2013-12-12,13.0021,hdfc_top100,0.0010008391651461501
2013-12-11,13.0129,hdfc_top100,0.0008306350512610194
2013-12-10,13.0325,hdfc_top100,0.0015061976961323609
2013-12-09,13.0282,hdfc_top100,-0.00032994436984468134
2013-12-06,13.0439,hdfc_top100,0.0012050782149490846
2013-12-05,13.0319,hdfc_top100,-0.0009199702542951327
2013-12-04,12.9799,hdfc_top100,-0.003990208641871051
2013-12-03,13.0048,hdfc_top100,0.001918350680667702
2013-12-02,13.0012,hdfc_top100,-0.00027682086614166934
2013-11-29,12.9509,hdfc_top100,-0.003868873642433046
2013-11-28,12.8773,hdfc_top100,-0.0056830027256793425
2013-11-27,12.8389,hdfc_top100,-0.002981991566555098
2013-11-26,12.8591,hdfc_top100,0.001573343510736791
2013-11-25,12.8548,hdfc_top100,-0.0003343935423163469
2013-11-22,12.7775,hdfc_top100,-0.0060133179823878
2013-11-21,12.7957,hdfc_top100,0.0014243787908432282
2013-11-20,12.9549,hdfc_top100,0.012441679626749691
2013-11-19,13.1068,hdfc_top100,0.011725293132328174
2013-11-18,13.0894,hdfc_top100,-0.0013275551622059512
2026-07-24,108.0484,icici_bluechip,
2026-07-23,108.5863,icici_bluechip,0.0049783245286370015
2026-07-22,109.2279,icici_bluechip,0.005908664352685555
2026-07-21,110.1859,icici_bluechip,0.008770652919263267
2026-07-20,109.8895,icici_bluechip,-0.0026899993556345203
2026-07-17,109.8582,icici_bluechip,-0.00028483158081527016
2026-07-16,109.2867,icici_bluechip,-0.0052021606033960666
2026-07-15,109.6775,icici_bluechip,0.003575915459063106
2026-07-14,109.0188,icici_bluechip,-0.0060057897016251305
2026-07-13,109.605,icici_bluechip,0.005377054232847955
2026-07-10,109.7969,icici_bluechip,0.0017508325350119591
2026-07-09,108.7362,icici_bluechip,-0.009660564187149112
2026-07-08,107.9598,icici_bluechip,-0.0071402164136690205
2026-07-07,110.0997,icici_bluechip,0.01982126680486629
2026-07-06,110.2532,icici_bluechip,0.0013941909015193765
2026-07-03,109.3672,icici_bluechip,-0.008036047933302704
2026-07-02,109.4883,icici_bluechip,0.0011072789648085557
2026-07-01,108.6895,icici_bluechip,-0.007295756715557711
2026-06-30,108.0088,icici_bluechip,-0.0062627944741672215
2026-06-29,107.7804,icici_bluechip,-0.0021146425106102207
2026-06-25,108.3758,icici_bluechip,0.0055241954938003435
2026-06-24,108.2944,icici_bluechip,-0.0007510901880308785
2026-06-23,107.5421,icici_bluechip,-0.006946804266887208
2026-06-22,108.4681,icici_bluechip,0.008610581344422386
2026-06-19,107.9636,icici_bluechip,-0.0046511370624174875
2026-06-18,108.0081,icici_bluechip,0.00041217595559994713
